Day,Alameda,Alpine,Amador,Butte,Calaveras,Colusa,Contra Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Imperial,Inyo,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Modoc,Mono,Monterey,Napa,Nevada,Orange,Out of CA,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Sierra,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Trinity,Tulare,Tuolumne,Ventura,Yolo,Yuba
2020-06-07,88.337975,-1.8952194,0.39067164,2.7548294,1.5115728,6.573174,81.71404,0.5407367,5.591026,148.21893,4.546844,2.389348,84.60383,-3.6992764,125.73616,41.207184,5.8993664,6.1673946,1550.4838,21.378626,50.19487,0.42523286,0.9869692,54.676285,-2.147871,1.829522,36.369534,8.859165,2.6221936,386.72876,-2.037542,15.979671,2.2467773,385.2797,112.32049,3.913898,266.35532,259.54446,30.053047,148.24602,2.195449,49.24471,55.966755,93.783516,8.513213,-0.5774682,2.0307631,1.6259537,31.268951,47.064842,97.77302,3.8767579,0.85681736,2.9920452,92.450325,7.695046,74.29636,10.612701,2.8743558
2020-06-08,79.72182,0.86629575,-0.11231805,0.24311346,2.658506,2.7162433,65.20658,0.70350134,3.363638,89.8454,2.0370033,1.090196,61.059242,-2.350165,94.38411,30.943808,4.8754835,5.5558195,1271.155,16.309,26.187296,0.5593657,0.9763594,37.458683,0.8830912,1.0879519,30.848387,7.4594483,0.96736,280.00015,-1.5151749,12.856755,1.8265672,224.12827,71.09211,5.239957,237.12454,210.04404,25.357254,94.13278,1.9905581,36.288624,37.66821,72.415276,9.308243,-1.0725679,1.4734662,2.2079275,13.104352,33.837196,67.98141,3.114409,-1.3782825,2.068129,60.30937,2.2314863,48.789467,8.848077,3.1649232
2020-06-09,82.96904,-0.44813877,-2.2206907,-0.28389198,1.3736838,0.19855234,56.938526,1.6970041,0.060131446,113.92673,-0.6565014,-0.10295348,75.85331,-0.14611906,62.462162,33.48365,5.129966,5.1614532,1445.187,4.6800747,45.864372,-0.49553382,3.2782488,26.211283,3.2216856,1.8164649,36.255215,2.7160652,-1.7082487,358.69296,-2.4602647,18.225843,2.697199,208.52072,87.494644,0.27970368,107.12496,229.63399,24.97189,103.288666,-8.7107525,37.659946,30.596497,75.50135,0.4839871,-2.2913272,3.4378676,3.1947048,13.160104,47.039055,86.14695,2.9578304,-1.2031683,3.5670342,53.898746,2.0167317,32.35641,12.582392,0.65630865
2020-06-10,64.43227,-2.8800342,0.50019705,-0.6439921,0.9090947,3.6977658,73.97576,-0.08956468,3.3498898,121.74517,5.1509027,3.262587,80.14188,-6.6681814,122.87765,44.626167,4.085599,6.148735,1314.5253,11.637648,46.697433,-0.04204116,4.7685714,47.14026,-2.5324414,2.6608355,38.869705,6.426945,0.2316074,392.15695,-2.0327554,14.055163,1.8148575,375.80618,83.45025,4.8515306,260.8743,227.93489,34.65127,125.457794,0.8550893,46.353592,50.03207,83.23503,0.7352252,-0.3377459,4.983302,0.8042026,30.027866,43.721706,98.722275,8.6720495,3.1767933,3.8005514,85.75456,8.8976755,51.950623,10.570922,4.289209
2020-06-11,110.196945,0.14619261,-1.7626625,3.2481506,2.1549997,3.50462,74.51642,2.9147003,2.4756374,137.04016,1.0288529,-0.8378114,71.0837,-1.0209032,88.284355,33.142784,7.0433655,7.6097956,1698.5442,19.587582,43.058754,-1.2390277,-0.21142878,48.80266,1.0466994,1.7609925,35.051613,7.632467,0.7135865,379.98312,-2.8682973,17.647047,3.6072469,242.0188,102.33022,2.5376458,244.84323,293.12442,17.763203,123.90496,1.3419616,40.56558,48.343765,92.4425,8.592788,-2.1641428,0.35852534,3.1190472,20.802965,44.314346,99.644455,-0.09823687,-3.65191,3.1837628,64.04312,1.4082865,62.482098,13.928759,-0.45691273
2020-06-12,86.09862,0.44913715,-1.3502196,2.4999473,3.2956948,7.708415,72.78628,2.0926442,4.7399116,137.3299,2.1801555,3.7187746,81.35301,-1.5779114,125.89879,25.435757,4.6602507,5.2983494,1362.1311,20.559439,47.259407,1.6523966,3.2276592,44.74057,-1.6360878,1.8528743,29.269485,9.769583,3.8411372,325.37964,-2.590911,13.80822,2.4510343,326.31592,85.79411,5.5518727,218.71286,224.19785,29.241528,123.92192,-0.9893257,42.331303,53.50199,77.091995,7.069961,-0.80457765,0.9233072,4.7273383,27.314466,40.85287,86.86367,3.0876796,1.0255673,2.8208156,85.84739,9.40341,72.086624,6.4430065,3.3591995
2020-06-13,84.61993,0.5769295,-0.8295996,-2.1482327,4.017261,3.5388765,69.267456,1.2658559,3.1097186,93.84972,2.2591782,1.8661461,65.10335,-3.0580537,108.09386,35.630848,4.9464283,5.853796,1417.8347,14.287125,31.02704,0.46057132,1.8402796,35.242004,1.5340359,2.1152108,35.37283,7.744381,1.3165656,321.75363,-2.4368637,13.721567,2.418638,220.75803,80.204834,5.5671186,230.15498,222.9161,31.861176,102.10057,-2.4254103,39.188732,33.147236,83.09538,8.728069,-3.3054328,2.7659953,3.687075,8.580568,42.477894,73.99315,6.915898,-0.5268694,3.3089652,59.32209,4.235714,46.625854,9.593056,5.561989
2020-06-14,110.61823,-0.08529542,-1.8472949,1.5977931,0.9032667,0.3565526,67.24872,2.6869328,-0.2644789,140.6996,-0.68167853,-1.1675092,80.370186,-0.54733235,71.01937,37.53923,7.005929,7.0398073,1735.1418,8.231755,49.24797,-1.1761419,1.294018,38.63885,2.4334517,1.8033621,40.90615,5.4927588,-1.1661558,414.7637,-2.7907763,20.809721,3.4478536,229.86296,103.53267,0.65334415,185.50917,295.92932,19.978836,115.928406,-4.563015,40.359203,36.07346,90.50431,2.0213764,-2.2609432,1.4652435,2.8552377,18.362833,47.463264,104.4596,-0.32462123,-2.7482312,3.2546115,58.36705,0.9374414,39.08239,14.901437,-0.8206304
2020-06-15,73.71813,-2.9037073,1.2486386,11.857065,2.704963,7.388484,80.88499,2.1888545,10.675801,187.39484,5.7025046,2.5913966,78.24672,-1.8156204,206.34402,43.967632,5.5859537,6.2247286,1303.3414,32.135853,56.228676,-0.5438334,1.0887101,73.61685,-2.737821,2.737633,32.401543,11.826774,6.6261635,315.368,-2.6754224,16.537716,3.227339,489.9376,116.62211,4.0580945,308.3027,231.80887,33.78192,148.4579,10.410676,50.3765,72.45685,100.373985,11.735976,-0.5396232,0.7363169,2.4541698,49.424706,41.609943,91.3039,5.7011642,2.1259239,3.571342,113.4601,8.699173,89.56645,11.4826975,4.250069
2020-06-16,82.82615,-2.2723708,0.8774723,5.070934,3.3227196,6.3994846,77.658676,1.4977819,7.574454,148.25955,5.405666,1.6762234,69.55594,-3.8652098,150.62488,40.338505,5.5207653,8.373473,1370.5756,24.470306,45.144463,-0.7195438,1.4556295,58.781788,-1.339147,2.7710712,32.946316,10.31088,5.2228894,324.12936,-2.8158114,16.241938,3.084767,359.84018,102.83177,5.722918,274.6364,236.47528,31.152027,136.1134,5.8930984,45.504147,56.51128,93.696205,13.043535,-1.7060726,2.2253067,2.5764039,32.52926,44.163296,89.563416,6.562854,0.41164157,3.886931,87.34514,7.4460564,74.18973,11.719053,4.974221
