Day,Alameda,Alpine,Amador,Butte,Calaveras,Colusa,Contra Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Imperial,Inyo,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Modoc,Mono,Monterey,Napa,Nevada,Orange,Out of CA,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Sierra,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Trinity,Tulare,Tuolumne,Ventura,Yolo,Yuba
2020-09-21,130.30469,-3.2749276,7.8174644,14.956554,2.7913034,18.984755,115.59794,-7.2351513,8.998293,164.25714,13.932535,11.812349,21.32583,-7.6541543,301.64502,24.006115,-1.2768859,15.584254,1224.4136,34.080486,21.425528,5.0893025,4.18521,96.87825,-8.76085,0.71238446,68.1168,4.72348,10.771836,338.0897,0.61621004,28.845953,-1.273374,323.08167,189.7397,13.182191,312.71918,226.92554,43.96326,149.49635,29.665173,79.06113,31.862173,175.9078,8.336498,5.565537,-4.562352,-3.2158237,42.041023,60.792675,140.56328,11.65346,12.818134,-1.0859295,118.67693,13.255017,90.1378,21.780458,10.033202
2020-09-22,119.27679,-5.3892393,7.6046147,12.142345,2.5785875,16.797749,107.60616,-7.1122184,8.0606,202.0741,12.797044,13.004256,23.98028,-7.742353,259.95068,39.012207,-0.36204457,7.189722,1171.8187,32.191677,18.810394,5.0760937,5.213668,113.37595,-13.268093,0.83941203,59.284885,5.5433044,6.994934,366.7593,1.5723678,20.347273,-2.1293828,410.47412,213.36978,12.526857,342.79202,250.92247,50.39832,136.36206,27.446093,67.85334,28.523598,185.91318,3.355761,2.9336998,-4.282137,-5.5134606,43.875404,58.112053,167.12587,14.639523,12.814287,-1.6639075,114.905785,16.961452,80.36156,14.552863,10.38719
2020-09-23,166.74875,-4.5813203,10.644116,17.370752,3.7088819,20.955378,110.30241,-9.19591,11.754943,222.78345,19.051773,16.096766,28.096188,-10.412334,274.0967,58.397285,-1.7060115,9.559239,1298.6199,46.589684,23.614113,6.477416,5.1445093,139.87143,-16.400707,0.536798,58.657356,3.5714884,10.631285,420.93567,1.5408937,20.29543,-2.2916906,511.33023,207.24908,16.294407,423.52383,256.30746,46.04415,129.74467,27.149965,77.10755,28.340942,179.59631,6.520381,5.7101054,-4.58457,-6.178449,56.7968,61.035583,195.58223,16.229088,15.720307,-1.7099357,118.67426,20.24789,92.23133,17.290125,12.541491
2020-09-24,151.9257,-9.278521,4.6053042,11.158859,-0.21915172,13.913595,107.16551,-5.155094,2.6528294,208.92326,12.170543,9.774291,23.896036,-8.226975,193.33028,12.321799,-5.7720146,6.9950085,946.6786,33.31668,19.766714,3.1210437,0.44903296,91.59217,-14.921586,2.0025594,49.50105,5.210762,6.4376874,315.5717,-0.7663207,20.094269,-0.22327162,342.8389,220.42732,12.372155,269.07172,213.05002,46.06679,123.42746,23.126749,67.17976,18.77616,162.07355,12.072176,2.5131896,-4.193704,-6.688024,36.268005,62.055458,158.3701,17.842054,11.990761,0.6270799,93.236015,17.256798,89.23042,2.5831165,6.6461706
2020-09-25,63.57891,0.90504783,-0.87494266,-0.17064321,-2.1515594,-3.746259,136.92053,2.915989,-12.197758,159.98064,7.3505254,0.2193312,24.021835,-2.716945,170.13576,-19.80147,-2.1552114,-0.109342515,825.74774,7.8420486,35.09179,-1.370044,5.2630315,39.968407,-0.9075649,-1.4227204,70.92497,6.442671,-1.5707167,243.56,-0.79236305,27.24966,0.8428561,70.92766,206.22627,-0.93228257,271.22647,176.35991,60.85011,154.18317,17.740282,63.030113,34.61321,150.05748,1.9677908,-4.452624,-1.9598858,-3.6174886,14.058087,58.56725,80.65838,19.044224,5.2085147,-0.40518942,84.36539,-3.3826942,64.07995,4.6535907,0.6558515
2020-09-26,74.83493,-2.601684,1.5451267,1.950092,-0.6582765,1.9447751,97.04629,-3.6985533,-3.5862894,119.19995,5.9388514,6.425909,14.835329,-1.9192188,207.83022,5.9369535,-2.870628,1.682937,856.9011,9.996141,17.312407,2.4021554,8.052528,44.584095,-3.3263233,0.26684573,53.123547,3.8560593,-1.2087415,251.89745,0.26949692,22.013315,-1.0616866,99.86758,133.00641,3.913052,269.6869,173.19366,48.919098,88.67175,22.715477,57.128365,12.843093,132.55003,3.3101048,-2.3886392,-1.0708917,-1.4814969,17.51914,51.67303,94.21256,17.536495,6.398371,-0.8617536,64.08196,4.4956846,48.05303,10.262631,5.2247214
2020-09-27,144.22415,-7.623901,6.981093,19.229534,-0.2482394,18.44194,124.313286,-7.028307,5.3688383,188.91437,15.696404,7.941746,23.786737,-8.439413,185.4042,0.18578649,-5.2008066,10.95183,717.78564,34.908005,12.61874,3.8616412,0.72254544,101.07425,-14.737584,-0.3325105,51.549446,6.432192,11.426624,281.13794,-0.38173798,29.884993,-0.43378532,355.3179,291.7809,14.722798,235.95616,203.96983,34.500916,182.00952,33.318176,69.232445,19.757536,184.2026,15.611944,7.2924647,-4.2440376,-6.635508,37.302525,51.4794,159.98035,13.778715,14.213777,0.26370674,121.31852,18.000065,101.60985,12.218609,7.7521386
2020-09-28,127.058655,-3.6787446,4.5992885,16.528126,0.6289521,12.54818,106.01452,-4.9698133,3.6887476,179.56334,8.636733,6.042981,22.09137,-4.0946345,185.32559,11.248202,-1.9962702,7.967684,820.95404,30.373856,15.086221,2.515538,2.5874338,92.83045,-9.225159,0.2869244,48.72518,5.7860174,7.68525,284.27847,-0.45443386,25.774704,-0.00276177,336.03903,235.7702,11.580694,239.99669,191.39478,40.789944,147.91919,31.676199,64.18529,20.144224,163.63495,11.170067,5.147394,-2.7247927,-3.8069487,35.277683,48.411495,147.76414,11.437074,8.813391,0.273908,104.831276,10.73986,85.74199,13.109858,7.246206
2020-09-29,121.396706,-5.400336,3.1928625,8.654934,-1.4466879,9.715326,97.41378,-4.743617,-0.47696877,166.04417,9.857763,6.091314,20.42015,-5.8331275,129.86264,0.9277369,-6.107688,4.591009,582.875,25.845268,12.903675,2.4323368,0.26580125,68.635185,-11.173868,-0.087114364,41.078403,3.6376865,5.07569,225.94345,-0.41047832,19.542797,-0.4975539,268.77548,216.1444,9.269663,188.15146,159.85394,33.993675,126.77698,18.40804,53.11641,11.711252,133.90402,11.113834,3.184248,-2.97256,-6.395067,27.212214,44.40437,121.98117,12.181831,10.397868,0.14152065,82.68322,11.987614,74.66737,2.1560109,3.964867
2020-09-30,193.07083,-11.082478,12.302204,19.634464,0.97935295,20.977596,119.79359,-5.0163393,9.755894,264.60788,19.151405,11.568358,25.828182,-9.331553,234.32434,46.879337,-4.695174,8.917577,1123.1074,40.918854,21.883904,4.7463374,3.5682063,132.54779,-19.898506,1.5438993,57.387684,5.560566,12.585338,355.41412,-1.1233075,20.53797,0.017647643,501.72787,222.0124,15.429842,400.3273,229.04433,56.326996,108.41251,25.823296,68.05535,23.281818,164.4165,16.445862,6.4337068,-5.6273437,-5.6351314,47.4514,64.48603,193.67856,18.345606,16.387974,1.2694958,100.633995,25.056005,94.18564,9.520224,11.695786
