Day,Alameda,Amador,Butte,Calaveras,Colusa,Contra Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Imperial,Inyo,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Modoc,Mono,Monterey,Napa,Nevada,Orange,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Trinity,Tulare,Tuolumne,Ventura,Yolo,Yuba
2020-06-19,187.07364,1.8735003,-1.3076751,-0.21760349,-7.4002748,75.03875,-3.9081259,2.499711,162.94632,1.4634566,1.4439566,78.95766,5.2481513,140.4405,42.97279,4.7500505,4.7800865,2082.202,14.221956,20.41217,-7.2127047,-0.9667798,15.75181,7.0580096,-1.5952213,19.308739,8.510183,-2.3468957,502.6259,40.814728,-11.00906,416.34714,117.135254,-2.3938966,383.72858,402.46915,72.38053,123.015274,1.4486798,46.49059,52.327785,105.962944,2.3814769,5.1422286,1.5777926,39.586136,25.606874,121.37967,-1.4886441,-5.3715887,4.7617216,62.63713,0.794381,89.34407,5.427855,8.227136
2020-06-20,180.87389,0.10018492,-0.22466779,-0.20231785,-6.8397408,72.495995,-3.184859,1.3797159,150.5777,0.6178901,-0.39331555,83.541595,3.4492323,136.38615,43.734547,5.630942,4.450591,2077.4653,12.651163,18.72537,-7.3334203,0.7311344,12.377541,7.9125123,-1.602849,16.651302,9.026594,2.027842,496.80676,38.63894,-10.156992,408.78363,104.87994,-3.489004,367.42352,403.3086,69.53451,117.28886,0.9574825,45.794712,52.468494,101.36745,2.595371,5.714784,4.9638734,38.9189,24.067846,112.78478,-1.1569052,-8.624916,4.237698,61.024975,0.40729234,89.63071,6.871616,7.6347837
2020-06-21,188.09158,0.21375984,-0.6839757,-0.024198636,-7.4854274,75.66005,-3.274765,1.6315994,156.94223,0.642538,-0.44015843,88.43948,3.6813169,143.20389,46.073135,6.0296955,5.0425844,2186.03,12.985796,19.901077,-7.9429946,0.37788653,12.947849,8.256111,-1.9000301,17.311699,9.569509,2.101712,523.6571,39.861435,-10.706896,431.3661,108.51945,-4.1635857,386.59943,423.62808,72.0003,123.345436,0.5237397,47.786816,55.168194,105.60803,2.433014,5.7461257,5.173595,40.476597,24.795807,117.57029,-1.0395523,-8.7650795,4.450347,64.11424,0.6590999,93.30497,7.0509367,7.6029305
2020-06-22,197.27908,0.8574426,-0.6694114,0.1674655,-7.5505977,81.57091,-2.93768,1.9057751,171.19244,0.800587,-0.34795904,91.54805,4.0697775,155.84032,48.914345,6.1142907,5.4952908,2282.9863,14.614973,21.610043,-7.9047265,0.053323954,15.367067,8.265713,-2.1819723,19.782986,10.066315,1.5840642,555.9479,42.883316,-10.715013,460.48096,121.68999,-4.501211,418.2903,441.39716,75.72205,136.33607,0.70011175,49.968533,59.5596,115.35934,3.1475391,5.551301,4.5760865,42.029663,25.790071,130.77457,-0.9047078,-7.9072285,4.6808863,68.34271,1.5629817,98.870995,7.059269,8.012552
2020-06-23,204.96884,1.3632238,-0.663046,0.3157789,-7.6012278,86.44153,-2.6661668,2.1353076,182.94554,0.9223992,-0.2732376,94.14847,4.3817453,166.28323,51.28081,6.206361,5.864388,2363.7954,15.964087,23.0086,-7.895793,-0.21379006,17.337435,8.27787,-2.41569,21.803673,10.477258,1.1747911,582.7138,45.376072,-10.726931,484.56412,132.52168,-4.7602882,444.43567,456.2775,78.81911,147.0316,0.8478333,51.770218,63.1909,123.39998,3.7300324,5.4116898,4.105526,43.32603,26.602865,141.65509,-0.8048215,-7.225822,4.8728466,71.85357,2.2864788,103.499596,7.084277,8.351859
2020-06-24,214.77177,2.0484948,-0.59889483,0.49181342,-7.6564317,92.72358,-2.3181953,2.4101079,198.04938,1.0655493,-0.16494203,97.23784,4.7719035,179.46425,54.221622,6.282218,6.3064127,2463.6062,17.72014,24.739635,-7.8516006,-0.5230024,19.890276,8.2686615,-2.696706,24.43324,10.995839,0.6410015,616.0271,48.64703,-10.715541,514.58374,146.5775,-5.0775323,477.49567,474.5594,82.80158,160.59685,1.0786103,54.076183,67.749054,133.70546,4.5094576,5.2078495,3.4982352,44.967773,27.715948,155.56134,-0.6609961,-6.338789,5.1083455,76.26463,3.21674,109.31855,7.105875,8.843345
2020-06-25,215.84541,2.156277,-0.47674835,0.47692937,-7.6504455,93.475555,-2.2814863,2.3917263,199.82857,1.0351497,-0.1301254,97.2189,4.779975,180.66359,54.427826,6.238267,6.318263,2469.4177,17.974287,24.869938,-7.804223,-0.5034675,20.194704,8.25181,-2.710638,24.775919,11.073882,0.6288146,618.2939,49.130123,-10.671401,516.6509,148.48558,-5.0863013,480.46286,475.50986,83.27885,161.89732,1.168568,54.316544,68.14321,134.91014,4.645494,5.200352,3.4455743,45.15247,27.875237,157.12614,-0.6194797,-6.256757,5.1070313,76.6685,3.3034635,109.84703,7.1275907,8.987549
2020-06-26,217.84135,2.915319,0.06333947,0.16629724,-8.512189,96.027756,-2.039206,2.4590213,205.16745,0.6806575,0.66471434,96.109665,4.1485996,183.80782,54.723507,5.5396795,6.671503,2468.7139,18.761333,25.214619,-7.441387,-0.79148126,21.06798,8.335949,-3.095661,25.648106,11.625441,1.3435197,622.0029,50.66114,-10.370264,520.05457,155.29295,-5.463649,487.82166,474.40952,84.39748,165.7172,1.1001627,54.640324,69.00967,139.13165,4.754827,5.2188244,3.6909454,45.512424,27.751818,161.90712,0.25073245,-6.383483,4.4351406,77.41007,3.6706753,111.16804,7.2464204,9.3072405
2020-06-27,215.90712,3.3788202,-0.5677391,0.75228256,-7.1984053,96.923,-1.7729255,2.932941,209.33405,1.1798574,0.31236622,95.4478,5.451308,189.03674,55.227898,6.1896925,6.3334336,2454.6228,19.072708,26.448565,-7.1820936,-0.8951402,22.963652,7.4389877,-2.7148776,27.81016,11.018966,-1.0987111,626.55646,50.806225,-9.927592,527.6417,159.96931,-5.302216,498.45578,470.87018,83.81391,172.14784,1.9346921,54.712936,70.8833,141.21825,5.367336,4.4151363,1.5386713,44.798943,27.616713,168.12735,-0.62633896,-3.92248,5.3719563,78.79431,4.65732,111.48747,6.647319,9.414957
2020-06-28,218.92458,2.8904202,0.37239182,0.8670733,-7.4767237,97.738464,-1.3557576,2.7019696,210.31087,1.2787431,0.612775,95.29224,4.4350233,187.88303,55.041313,5.626765,6.563192,2449.8318,19.820656,25.168377,-6.983692,-0.6919178,22.630232,7.8045235,-3.1029036,26.91829,11.084442,0.48112875,624.36694,51.729424,-9.787608,523.81946,161.51791,-5.118042,496.01123,471.10797,84.93531,170.58543,1.1971844,54.860714,70.09781,142.84306,5.8085766,4.3310657,2.9835174,44.836365,28.652962,167.38821,-0.03505872,-5.113457,4.4145803,78.114296,4.4793096,111.959045,6.5845923,9.141804
2020-06-29,220.5984,3.145785,1.0894823,0.46048498,-6.457885,99.223595,-1.6619701,1.9013934,217.23412,0.94263554,-0.19183683,93.44174,5.2894,192.93687,56.01818,5.600093,6.1775317,2443.7422,21.22225,26.485645,-6.5983787,-0.41472328,24.262772,7.3157215,-2.7209008,28.573463,11.5493145,-0.5264145,628.8094,52.957535,-9.467628,529.47296,169.31584,-4.2703123,505.96042,469.93683,85.707245,176.47029,2.4447289,54.67591,71.719826,146.86996,6.8325834,5.062215,1.4842645,45.65027,28.465725,174.8575,-0.5977956,-3.8436794,5.3386445,79.92769,4.14765,113.60689,7.219329,10.22791
2020-06-30,216.82782,3.8183944,0.2818079,0.6370347,-6.4410634,98.9972,-1.3741266,2.7788515,216.08502,1.2680956,0.48349807,91.88127,5.464905,192.9543,55.041893,5.7197113,5.969039,2410.5264,20.519178,26.508219,-6.3924417,-0.70597565,24.62931,7.031875,-2.5943637,29.438938,10.828582,-1.555761,623.4678,52.589527,-9.232537,526.66864,169.39476,-4.582543,505.26465,462.3944,84.79911,177.23358,2.744769,54.38592,71.76652,146.03438,6.4076953,4.2991176,0.82767636,44.499992,27.83124,175.55779,-0.6305482,-3.056428,5.2612453,79.0784,5.0749598,112.64188,6.523608,10.0380535
2020-07-01,223.243,3.2958028,0.5397839,0.9853873,-7.4307404,100.533714,-1.2002653,2.7530205,217.04924,1.2311268,0.6385968,96.2397,4.7348876,193.32312,56.142296,5.659775,6.7193446,2486.0261,20.603106,25.941269,-6.9649487,-0.78248405,23.82686,7.608924,-3.2177482,28.209236,11.341921,0.09239508,636.9513,53.18934,-9.730701,535.22205,168.06425,-5.273929,509.56787,477.6393,86.677086,176.32162,1.4503832,55.882095,71.903404,147.24132,6.2373557,4.199294,2.6101193,45.554276,29.247944,173.48027,0.041489325,-4.471653,4.6070094,79.92579,4.826783,114.24963,6.525725,9.469305
2020-07-02,223.21696,3.7481604,1.4975853,0.48751652,-7.30124,100.96443,-1.4728817,1.9889116,219.8652,0.73508793,0.10989404,92.832565,5.167854,193.12753,55.35562,5.5271096,6.5250225,2446.715,21.203342,26.27907,-6.976375,-0.6217556,24.272692,7.4644094,-2.938256,28.833954,11.743487,0.08131006,628.69806,53.978844,-9.634574,528.39386,172.9468,-4.8739924,507.59,469.71295,87.05735,176.75313,2.3181324,55.527233,71.53298,148.75917,6.6682916,4.763102,2.2787645,46.02077,28.84882,176.24341,-0.0059205964,-4.253909,5.0931587,79.826965,4.4084015,114.06466,7.1556983,10.611957
2020-07-03,216.12956,3.2774382,-0.010570049,0.5229606,-6.7587867,97.32618,-1.5732423,2.6078808,210.92747,1.1370363,0.22812167,93.37895,5.1273336,188.68898,54.671158,5.795536,6.1297846,2426.919,19.631357,25.863745,-6.7293797,-0.57784677,23.266935,7.4739413,-2.6629674,27.857714,10.986677,-0.6609975,622.054,51.50232,-9.643444,523.6734,162.76274,-4.714449,497.57016,466.25104,84.183235,172.26125,2.2068005,54.240524,70.41451,142.47415,5.8295474,4.6138186,1.7461324,44.593857,27.787243,169.69891,-0.57632744,-4.2037716,5.1941338,78.03223,4.59329,111.48841,6.7388816,9.618506
2020-07-04,219.41792,2.6032028,-0.12024319,0.32203904,-7.900518,96.78399,-2.025693,2.5306215,207.64397,1.213718,0.3463987,96.62114,4.467924,186.47682,55.266697,5.872441,6.5008445,2487.2305,19.133179,25.383192,-7.452863,-0.7288642,21.685507,8.445208,-2.813306,26.14323,11.234724,0.7436713,628.5139,51.23949,-10.429603,526.4058,157.29677,-4.9246817,494.27756,478.12296,85.0908,168.23817,1.1614872,55.01528,70.04477,140.88226,5.095334,5.070326,3.2870102,45.529995,28.148092,164.6516,-0.3465067,-6.197009,4.704921,78.25042,3.9288073,112.43691,7.2198243,9.347741
2020-07-05,220.05598,3.245283,0.59638554,0.39630055,-7.3432837,97.789795,-2.0116403,2.0402694,210.97969,0.75797135,0.05340302,95.07033,5.251679,188.17108,55.350956,5.7773366,6.191184,2465.9272,19.86808,25.981762,-7.2867255,-0.47163635,22.634367,7.7397795,-2.713843,27.56026,11.475996,-0.14682275,625.4217,51.954117,-10.13812,524.669,161.78319,-5.039477,496.98914,473.49527,85.4762,170.73344,2.1639147,55.018616,70.72,142.35103,5.8746986,5.0039687,2.4983697,45.83421,28.31532,168.08235,-0.34486273,-4.7511916,5.2969613,78.73985,3.863403,112.49508,7.081232,10.147819
2020-07-06,220.56021,3.1667144,0.5963378,0.29670545,-7.97687,97.95212,-1.8854911,2.3175097,210.02975,0.6456666,0.558363,95.25427,4.470058,186.5805,54.944084,5.555502,6.4733214,2467.5647,19.588549,25.41081,-7.281436,-0.5412731,22.11168,7.9805164,-2.9784672,26.864798,11.613382,0.8589989,624.1062,52.04923,-10.11983,522.4684,160.97157,-5.2639894,494.2255,473.8456,85.65044,168.93367,1.6526957,55.2651,69.847755,142.14203,5.451465,5.019061,3.2773821,45.795517,28.500233,166.29196,0.112390995,-5.6717954,4.656141,78.23526,3.896869,112.17769,7.1219516,9.866828
2020-07-07,217.98004,2.9022675,0.07104945,0.45036358,-7.4230056,96.48976,-1.9997389,2.398546,207.38327,0.8986633,0.07014024,95.15816,4.9894605,185.19171,54.54915,6.0509152,6.309882,2456.4907,19.005363,25.490158,-7.4447193,-0.51215017,21.949568,7.8430986,-2.678767,26.647343,11.258772,0.11888274,621.263,51.060406,-10.205081,520.7464,157.8926,-5.0039916,490.89124,471.94107,84.54066,167.5882,1.7661916,54.904133,69.40411,139.92796,5.307631,4.9182076,2.71169,45.316086,28.205078,164.52657,-0.50505495,-5.285971,5.178742,77.84417,3.925566,111.06584,7.075683,9.695961
2020-07-08,225.46675,3.2774055,0.53741837,0.2891615,-7.6245985,101.18148,-1.7498889,2.4467638,218.5255,1.0593367,0.45715225,96.25989,4.718023,194.1462,56.48235,5.6881447,6.5032973,2516.113,20.69703,26.243874,-7.1533027,-0.64401114,23.68519,8.1660185,-2.8717458,28.353659,11.59033,0.3522752,641.9561,53.984123,-10.1089115,539.063,169.05113,-4.8702545,512.77527,482.90778,87.81142,176.6716,1.8526095,56.27747,72.514404,148.1143,6.003951,4.9763083,2.746153,46.469128,29.00471,174.68863,-0.20693205,-5.342586,4.8568487,80.594185,4.466194,115.61708,7.249947,10.185753
2020-07-09,229.95068,3.8028376,0.86263275,0.4043082,-7.5268507,103.81708,-1.736578,2.2195642,224.86111,0.75859827,0.24810207,97.516205,5.3261867,199.2145,57.752663,5.757462,6.5915294,2556.715,21.49709,27.236076,-7.2705297,-0.6218568,24.787457,7.858108,-2.9631655,29.775824,12.04976,-0.17882368,654.1913,55.329273,-10.143766,550.0004,174.91519,-5.23483,525.5854,490.10623,89.5273,182.00923,2.3515136,57.330627,74.445625,151.85829,6.5352054,4.955721,2.3137002,47.494793,29.573107,180.22198,-0.12274723,-4.428159,5.3423867,82.55026,4.594928,117.72546,7.2439995,10.752666
2020-07-10,235.11217,3.9605188,0.80247843,0.4273488,-7.7019153,106.706055,-1.6138115,2.4859366,231.30127,0.84351945,0.41254008,99.27968,5.245371,204.65865,58.981464,5.8499203,6.8312664,2610.371,22.12331,27.791191,-7.3339787,-0.73147106,25.65622,8.010158,-3.0973241,30.673233,12.257951,-0.09108108,669.8843,56.8966,-10.21491,563.61633,180.67523,-5.3552155,539.88104,500.03497,91.60666,187.33385,2.3117154,58.659077,76.22999,156.36588,6.6753283,4.941128,2.3267665,48.334923,30.242908,185.74658,-0.05313323,-4.5109544,5.286557,84.49793,4.9942784,120.4687,7.3342385,10.92348
2020-07-11,238.8482,4.2925587,1.0290155,0.41308355,-7.720711,109.25162,-1.4880399,2.509395,237.3046,0.8176757,0.5181747,99.76132,5.321899,209.28674,59.881287,5.775848,6.941757,2638.9326,22.904863,28.36067,-7.2467594,-0.78506565,26.692202,7.9783525,-3.175163,31.785227,12.49449,-0.20870218,680.12964,58.377228,-10.132046,572.9031,186.75911,-5.4119177,551.4042,505.04303,93.20611,192.22836,2.504385,59.498547,77.79537,160.4761,7.0461645,4.895808,2.1228616,48.952156,30.700638,191.20384,0.058203723,-4.2000494,5.3152246,86.01701,5.3183413,122.53719,7.374274,11.272995
2020-07-12,239.797,4.476886,1.1754622,0.39813232,-7.677487,110.125145,-1.436505,2.5238202,239.56227,0.8102963,0.5995852,99.401505,5.3730793,210.89897,60.065834,5.718648,6.9246473,2639.738,23.248632,28.561913,-7.156523,-0.80835664,27.16239,7.887917,-3.1714342,32.312847,12.523777,-0.36670443,681.92993,58.94377,-10.032153,574.8288,189.41125,-5.368527,554.92487,504.95392,93.69166,194.04564,2.6690578,59.69423,78.293594,162.02316,7.234855,4.853522,1.9298636,49.07189,30.819473,193.42554,0.08510607,-3.9572155,5.319276,86.46338,5.4541197,123.15039,7.361084,11.468522
2020-07-13,235.67154,5.7234755,2.2527552,-0.24994446,-9.268494,110.85307,-1.0520058,2.5921884,240.22992,0.08040783,2.2918892,93.955185,3.909516,208.47035,58.390182,4.1806965,7.2992806,2545.8472,23.74343,28.134617,-6.2661567,-1.3049158,27.530125,7.7862005,-3.7667985,32.589966,13.126269,1.0540422,662.9511,59.684082,-9.19278,558.74945,194.57628,-5.848897,546.44055,485.50546,92.73663,193.12816,2.453791,58.398296,76.84415,163.70708,7.0507984,4.7909646,2.455282,48.223873,29.654936,194.35458,1.7722,-4.2870183,3.744777,84.70574,5.730468,121.41418,7.372808,11.718266
2020-07-14,225.62668,4.906841,-0.16177773,0.9971033,-7.2234416,105.59856,-0.9922013,3.2943597,229.38535,0.97604173,0.7802616,96.278305,5.842927,204.11938,57.636787,5.9527626,7.01246,2525.4946,21.273392,28.560253,-6.726169,-1.298499,27.03585,6.834021,-3.1653612,31.874208,11.892382,-1.9225765,658.54865,55.308083,-9.330663,557.8557,180.85225,-5.867646,537.321,482.45407,87.97514,189.23929,2.4356089,57.272495,75.65097,154.62257,6.513335,3.6937368,0.3206381,46.08309,28.908825,186.71739,-0.07107888,-1.9787802,5.5221095,83.42394,6.3111267,116.83802,6.382713,10.208078
2020-07-15,234.61757,4.304011,1.396516,0.08770159,-8.050024,109.65755,-0.9297104,2.882178,239.4872,1.5429022,1.4257951,94.89615,4.1214833,209.88101,58.744766,5.025246,7.122487,2558.78,23.755018,27.695572,-6.347762,-1.2965083,27.703436,8.436147,-3.212773,31.84248,12.054428,0.49325696,669.44336,59.19582,-9.355739,565.496,192.53305,-4.4801693,549.68353,489.46118,92.22759,193.93614,1.7541497,58.090454,77.333725,163.87483,7.2739086,4.485676,2.1200182,47.34249,29.79699,194.82536,0.39682633,-4.8050346,4.0052667,85.01383,6.1449776,122.06476,7.483487,10.947002
2020-07-16,235.9461,5.320098,2.0784328,0.36608702,-5.667207,111.53442,-1.0929286,1.6984241,247.4333,0.72340703,0.109767914,94.8064,6.488383,217.6369,61.013287,5.028187,6.160497,2565.0278,25.477692,30.09113,-5.627253,-0.49863648,30.427923,6.677087,-2.8323224,35.51629,12.607332,-2.6575522,678.58704,60.08361,-8.7669525,576.9359,200.11115,-4.4868393,566.25385,490.25238,92.578156,203.4941,4.3398266,57.899162,80.830315,166.87729,9.272703,4.713571,-0.883536,48.31905,30.054066,204.23798,-0.35718772,-0.6131131,6.1420894,87.65464,5.9995346,123.46837,7.122064,12.281039
2020-07-17,246.21384,5.2102017,1.4490365,0.33865535,-7.731484,115.2401,-1.0978333,2.7587647,251.33553,0.87203133,1.0037217,99.9554,5.4032784,220.2484,61.788578,5.48234,7.160864,2688.126,24.833563,29.629023,-6.906312,-1.0852107,29.465485,7.818148,-3.3370686,34.639053,12.836519,-0.7090893,701.66797,61.881817,-9.787452,593.1999,201.56688,-5.4348044,578.2406,513.09845,96.594734,204.16403,2.9267316,61.184284,81.487404,170.24562,7.9111238,4.6199894,1.4629962,49.95825,31.589172,204.56854,0.3332907,-3.234966,5.244095,89.26653,6.299948,127.08844,7.2886467,12.042726
2020-07-18,248.79681,6.2558055,2.6421864,0.5978655,-7.082989,118.57563,-0.62107396,2.5532694,261.3009,0.6826629,1.1446278,96.66762,6.0483174,226.45877,62.059967,5.193698,6.8413134,2648.116,26.634888,30.322968,-6.291998,-0.91200733,31.752556,6.8807325,-3.326439,37.34184,12.885657,-1.9010426,700.4435,64.19086,-8.990723,594.3935,214.51482,-5.3214335,589.4553,504.65826,98.07976,211.8399,4.1279593,61.510544,83.19554,176.72075,9.3600855,4.0548983,0.2421102,50.07171,32.18558,214.48483,0.48107207,-1.2293769,5.4672704,90.726265,6.9250035,128.55907,7.0233526,13.121135
2020-07-19,250.68822,6.3681064,3.479951,0.96634406,-5.822401,121.064095,-0.0424948,2.625413,268.80432,0.7923068,1.3784896,94.62622,6.030185,231.29744,62.57205,4.892241,6.572897,2616.3022,28.30886,30.564539,-5.314302,-0.5324094,33.863865,5.932409,-3.3416882,39.212246,12.793062,-2.6472964,700.5479,66.01589,-7.9375143,596.4798,223.98042,-4.7206907,598.55676,498.6432,98.912056,217.90213,4.7456737,61.778824,84.213,181.82782,10.698464,3.6384747,-0.96904314,49.7613,33.315735,221.95985,0.32845306,0.3461918,5.312028,91.940865,7.464712,129.46214,6.578043,13.362088
2020-07-20,252.22946,7.133083,5.1104116,1.061132,-4.6763015,124.23738,0.5414535,2.3404684,279.16916,0.81598496,1.3221967,88.440506,6.4314213,235.84186,61.58323,4.5977745,6.135306,2531.5105,30.36118,30.657967,-4.5387893,-0.2258271,36.377476,5.0158896,-3.0693462,41.775333,12.555229,-3.495498,689.87506,68.79347,-6.8752174,589.7003,239.14934,-3.8481362,605.12756,481.84946,100.36381,224.30606,6.0277457,61.807167,84.73647,188.85753,12.335482,3.1986728,-2.1549852,49.383316,34.078266,232.5215,0.18778084,1.9729252,5.430082,92.43533,8.103286,130.17445,6.440925,14.668282
2020-07-21,250.02768,7.336371,6.0529566,1.1104733,-3.9584394,124.33779,1.0799437,2.0629535,280.08972,0.64671713,1.4354308,84.36551,6.1207266,233.84863,60.13672,4.0154266,5.8303413,2453.3096,31.02089,29.749058,-3.7615032,0.21453536,36.981697,4.4969077,-3.1003473,42.1938,12.4023,-3.2979796,674.5918,69.37592,-6.099992,577.10803,242.89568,-3.446981,598.9574,467.30338,99.86788,223.57417,6.512557,60.895164,83.42211,189.54826,13.127071,2.910489,-2.2302308,48.45015,34.34275,233.68813,0.44675365,2.4731438,5.110108,90.79172,8.296874,128.50778,6.110535,14.882682
2020-07-22,254.7744,7.3923783,6.225628,0.7990765,-3.9280157,126.75715,0.8858676,1.8976493,286.6207,0.73643875,1.0850813,84.7655,6.3467374,238.6756,61.01496,4.2374554,5.873599,2495.1235,31.74841,30.417366,-3.9638517,0.1979241,37.79624,4.8570733,-2.8873553,43.046608,12.62783,-3.2930303,687.0296,71.0338,-6.328686,588.0012,249.20299,-3.0519838,611.22955,475.0107,101.96697,228.2357,6.8107677,61.90963,85.01847,193.98734,13.356647,3.322882,-2.3735847,49.503117,34.663174,239.57504,0.14428705,2.147912,5.447978,92.630585,8.369519,131.23506,6.6848,15.56623
2020-07-23,258.21796,8.100127,6.4707546,0.5526767,-4.01991,129.98514,1.0516851,1.9876344,293.8727,0.596386,1.695513,84.64772,6.1991606,244.61383,62.20351,3.7386644,5.785799,2520.4233,32.847645,31.147186,-3.4479458,0.17889917,39.25689,4.833136,-2.9889212,44.852722,12.901578,-3.533958,698.0369,73.03447,-6.0446486,598.57465,257.0081,-3.1590981,625.56366,478.82465,103.72562,234.79611,7.3075695,62.539955,87.33948,199.07564,13.823425,3.3062267,-2.7728014,50.07443,34.814976,246.83926,0.49485096,2.649169,5.2326694,94.28183,8.903061,133.79063,6.622856,16.069712
2020-07-24,261.11517,7.975178,6.33414,0.65162116,-4.5851884,130.5221,0.8864753,1.9936538,293.49396,0.3925604,1.6792085,87.42369,6.1237407,244.49838,62.892494,3.9282272,6.1120434,2570.0889,32.53958,31.261354,-3.9448252,0.14618886,38.726467,5.05002,-3.1844552,44.391983,13.28723,-3.0420957,705.8837,73.06909,-6.4417777,603.9415,254.9268,-3.7190304,627.5762,488.1409,104.46598,233.95062,6.8679447,63.52693,87.546715,198.65654,13.489688,3.3632834,-2.1586185,50.857685,35.33787,244.98491,0.6909089,2.1391625,5.223486,95.04771,8.698802,134.35117,6.733468,15.967828
2020-07-25,262.0548,7.9438114,6.646451,0.427442,-4.626046,130.83,0.75349724,1.7632804,294.06018,0.258768,1.5696688,86.706635,6.021809,243.80452,62.594513,3.881403,6.054109,2567.456,32.651474,31.098862,-4.0013237,0.29412246,38.64148,5.18557,-3.0742545,44.339638,13.418237,-2.7060392,704.0006,73.53295,-6.491877,601.8269,255.86964,-3.5178075,626.3796,487.54416,104.93931,233.19406,7.002849,63.682205,87.226456,199.02168,13.524689,3.6078544,-1.9334456,51.131535,35.480774,245.05305,0.6745313,1.7244546,5.234831,94.939476,8.509833,134.42975,7.003677,16.323172
2020-07-26,263.09995,8.548059,7.1963177,0.14279956,-4.4640713,132.72046,0.7984214,1.7107494,299.07935,0.16439542,1.9844985,84.24773,6.0315566,246.84547,62.637646,3.5153813,5.738923,2545.7227,33.604458,31.46547,-3.5349936,0.3558665,39.844704,4.9711432,-2.9115694,45.88329,13.417497,-3.155351,702.5055,75.100876,-6.0909314,601.78644,262.78394,-3.2007117,631.93396,482.43173,105.88465,236.95306,7.726228,63.752396,88.25723,202.5305,14.049566,3.6106348,-2.5390728,51.2285,35.464367,250.4647,0.7477281,2.3067503,5.1362586,95.579926,8.809098,135.50919,7.035301,17.088396
2020-07-27,263.84735,8.950084,7.79014,0.3463617,-4.4585514,133.86452,1.0963432,1.6845844,301.03476,-0.10345723,2.370634,83.23305,5.890436,247.02762,62.42709,3.1780715,5.737608,2525.2053,34.098732,31.296112,-3.2534614,0.49844646,40.39241,4.5265017,-3.1129768,46.565495,13.563357,-3.1354551,698.4275,75.8666,-5.6963153,598.3601,265.88345,-3.4996667,632.03546,478.04773,106.22277,237.70317,7.89817,63.981297,88.168655,203.78963,14.488355,3.2250926,-2.550556,51.12999,36.02546,251.748,1.1682485,2.8880343,4.857746,95.52502,9.014723,135.14185,6.683949,17.28469
2020-07-28,266.4152,9.063062,8.565399,0.38270384,-4.17047,135.47946,1.2469276,1.4205511,305.40735,-0.20084275,2.1138554,81.66278,6.000072,248.2864,62.096054,3.2009192,5.730186,2511.4924,34.835155,31.190063,-3.2456577,0.70799875,41.095562,4.3327837,-3.0389895,47.19229,13.688045,-3.0101237,696.8064,77.191826,-5.4895854,596.93024,271.54285,-3.2331429,634.8116,475.35785,107.39612,239.34827,8.206787,64.537,88.11373,206.64516,15.062523,3.1759193,-2.5636663,51.44457,36.77446,255.10965,1.1260315,3.041029,4.964886,95.93928,9.072149,135.62328,6.8331695,17.88208
2020-07-29,267.25342,9.517323,9.336469,0.07884832,-3.7272706,137.27682,1.4346987,1.1964086,310.6416,-0.2983574,2.2916474,78.408554,5.9099274,250.6403,61.72562,2.7656832,5.3864894,2475.766,35.902496,31.203003,-2.6449692,0.95067424,42.295677,4.1471543,-2.8649035,48.52909,13.677767,-3.1572587,692.8321,78.858765,-4.9840574,594.61053,279.1144,-2.6995525,639.0046,468.05548,108.32603,242.64272,8.975801,64.3893,88.64322,210.32379,15.7748575,3.2421262,-3.0015132,51.392532,36.86239,260.65225,1.1743944,3.4340868,4.8669004,96.083115,9.354748,136.37836,6.9263787,18.650923
2020-07-30,267.3515,9.781229,9.657718,-0.09941165,-3.7971706,137.79199,1.4033434,1.112445,311.4708,-0.48326015,2.5690353,77.28183,5.767464,250.4916,61.53418,2.5128021,5.231977,2462.4817,36.168682,31.16146,-2.4534652,1.0623693,42.519012,4.079484,-2.8201346,48.977867,13.763918,-3.1180208,689.4184,79.420456,-4.8177266,591.7868,280.77643,-2.6827245,638.29645,464.9618,108.5594,242.73607,9.253763,64.38459,88.66874,210.89754,15.90772,3.2721784,-3.0420766,51.438362,36.875896,261.3921,1.3364646,3.4952116,4.715649,96.01164,9.37054,136.3105,6.9474993,19.003563
2020-07-31,265.54483,9.622231,9.928922,-0.15121286,-3.937571,136.35843,1.3011667,0.9110811,307.19748,-0.7273445,2.6127481,76.348404,5.5001035,245.7341,60.516827,2.3886998,5.154464,2434.2126,35.70225,30.441261,-2.5160449,1.2771301,41.661224,4.0464945,-2.8114812,48.1476,13.796955,-2.6325195,678.2033,78.788216,-4.814122,581.0737,276.9137,-2.72082,627.2268,459.67624,107.74235,237.83037,9.155435,64.00091,86.981,207.90373,15.724459,3.3250237,-2.5579407,51.163727,36.924553,256.63208,1.4821924,3.0526948,4.5303035,94.62261,8.989513,134.39735,6.9530106,18.998758
