Day,Alameda,Alpine,Amador,Butte,Calaveras,Colusa,Contra Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Imperial,Inyo,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Modoc,Mono,Monterey,Napa,Nevada,Orange,Out of CA,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Sierra,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Trinity,Tulare,Tuolumne,Ventura,Yolo,Yuba
2020-09-21,92.95339,-2.114053,5.4071593,14.575264,4.816076,5.6899066,98.85182,0.12156534,2.8751082,127.56764,-0.4687448,3.4518363,27.521072,0.84625906,194.61427,36.33262,0.028294474,6.9481635,762.04456,32.323273,28.13187,0.48092335,1.5460815,54.61665,2.028637,-3.0923536,57.912384,1.0820034,1.3494813,190.53067,-4.26187,19.64201,2.2753708,227.87746,110.17907,8.984294,249.37837,139.60884,48.020554,102.47268,22.550426,52.455967,25.557161,106.43489,9.110133,2.5385654,-2.9802983,7.3613696,29.13519,46.663364,100.053925,11.491365,-0.3350101,-5.626726,67.91922,2.3704553,42.41175,16.492287,5.558671
2020-09-22,83.99875,-1.5357078,3.7239144,9.52012,3.0494728,5.5548944,83.178314,-0.27035937,4.5870137,125.90663,1.3999746,2.3843408,34.68999,1.6603502,176.92984,35.687286,0.3364308,9.731473,983.91693,25.771542,31.68907,0.47530073,1.7862356,59.634373,0.8458595,-2.829137,51.808517,3.0883007,2.5196724,226.5071,-3.3263645,19.098635,1.6874397,251.3986,90.07014,7.899784,269.69696,169.32986,44.739887,90.98241,16.223518,43.419067,38.749866,95.15167,11.415072,2.8144515,-1.5190158,5.050503,33.094395,36.823524,87.11762,8.328885,-0.049532115,-4.2147236,63.869766,2.3275194,48.670147,13.585567,4.8500524
2020-09-23,100.48309,-1.7183386,2.5740507,12.699205,0.26596993,6.610436,104.92362,2.9915552,9.7691555,164.10762,1.2806883,4.3974648,28.88645,2.3273568,237.51617,43.153633,2.7372324,11.482855,1295.9967,34.96491,40.544662,2.607386,5.0919995,87.400215,-1.9660543,-3.4908996,66.73954,7.844789,6.7360363,297.7037,-0.88687766,22.738583,1.3703607,328.3071,109.684166,10.853045,371.65036,218.86238,53.288486,115.67092,18.95517,51.054626,60.762978,124.746414,13.891505,3.7164075,1.9006084,0.98283666,49.556404,45.091976,113.21649,10.052843,2.9034417,-3.2613983,79.47029,1.685651,67.57238,18.366596,6.883872
2020-09-24,81.63681,-1.7095762,2.7142222,11.977356,0.30477783,4.3305783,85.92243,2.410447,7.177089,129.45117,-0.17710155,4.2203584,23.97608,1.6308194,188.97667,33.951557,1.6407943,7.3673105,941.33875,29.477142,32.874485,2.0621283,3.9988935,63.530422,-1.7611021,-3.4732752,55.072777,4.5801044,5.141598,217.83794,-0.43019632,16.829031,1.4277,249.27719,96.12173,8.734368,278.6375,159.14816,42.254158,97.72394,15.581024,43.553116,44.918003,99.482025,9.733481,2.9488845,1.3794719,0.55444014,39.460854,39.362152,92.28376,8.505779,2.892416,-2.916599,65.57085,0.92459756,51.006012,15.248592,4.9141507
2020-09-25,98.63237,-4.7197027,27.145685,20.253765,15.352587,3.3488317,81.58644,-33.00066,-17.582985,122.465645,-2.4808314,-2.6562054,20.760862,-9.318671,105.43535,32.074047,-22.418358,2.2358403,526.0335,17.684082,17.473558,-13.933432,-25.641415,34.682156,10.911424,-5.2650137,59.232082,-27.881426,-21.06173,137.41042,-15.183032,-1.88305,1.9014975,159.50613,109.699905,-9.0692,171.0939,104.93643,48.95852,124.60298,24.775658,33.6815,17.968483,80.61318,14.687107,6.304781,-20.12324,31.879503,25.769615,32.783573,65.71942,-7.096213,-20.561485,-11.224757,64.25908,8.119237,43.77691,11.270892,-7.345737
2020-09-26,99.69348,-2.1316144,3.8918467,13.674957,2.5611854,5.0226803,100.42196,0.53464097,5.1356387,154.79172,0.7283362,3.9879348,34.563152,1.6857722,227.35774,42.063534,-0.09463811,9.629494,1157.2068,32.44706,39.628155,0.50914145,2.4500103,70.87698,-0.0031712428,-3.694265,63.027897,1.5597582,3.3950624,269.2974,-1.8199669,18.749561,1.9879053,303.84045,115.03766,9.012465,323.3107,199.07379,53.0576,123.18922,19.545353,53.27003,50.4981,116.13105,13.332797,2.9780974,-1.4437162,3.382458,44.717243,46.617447,104.84886,10.362474,1.3560148,-4.698677,81.883606,2.2128356,57.720192,17.114128,5.8135433
2020-09-27,111.49908,-2.059267,4.413395,12.2501335,3.112588,5.658446,106.941635,-0.37727043,3.7752576,172.16258,0.88347423,3.665621,35.9563,2.4290586,244.67302,47.780518,0.30177122,11.131859,1236.7084,33.045036,39.331024,0.43526095,2.1298337,73.42758,1.1383355,-3.3173056,67.449165,-0.38730073,2.731658,286.9546,-3.0328786,21.5459,2.3200974,327.2204,125.78353,8.762504,341.25238,212.18652,58.116524,128.47874,21.465137,58.04086,47.223557,124.516815,14.285533,2.806055,-2.114195,5.606024,42.902863,51.015118,111.736206,9.313381,0.032583177,-5.448185,86.27355,2.9763758,59.478703,14.866787,6.130923
2020-09-28,107.34352,-2.1833837,4.5452714,10.928946,3.9820764,4.418209,97.95463,-1.6939467,1.4165174,157.52914,0.59122777,3.281109,42.587646,2.0427704,220.44667,44.092564,-0.8639118,9.026853,1113.3114,29.924599,37.88095,-0.26501495,1.1862895,57.15572,1.6527444,-3.5459063,61.58916,-3.3940496,1.5457695,256.5355,-3.5011723,19.086626,2.5136378,300.24454,121.776985,7.669235,295.2685,188.75075,54.604424,126.09069,19.064007,56.132446,39.04641,109.35209,12.893625,2.2841344,-3.19106,6.3297434,38.11477,48.319504,100.93436,8.378046,-0.5902704,-5.683168,83.713425,2.8469002,51.613903,12.709301,4.7003994
2020-09-29,117.77486,-1.9308827,3.6144567,12.648035,3.474154,5.035637,106.4692,-0.44850662,3.3507676,176.13802,1.643039,3.8495345,40.711388,2.8953195,252.47714,47.44496,0.27673995,9.480669,1267.3307,33.80618,41.297356,0.03845846,3.0919416,69.00457,1.4399438,-2.979647,66.52475,-2.15447,3.2272902,292.65964,-2.7530024,20.898228,2.4906874,341.03217,132.34782,8.777094,341.65747,212.64925,58.923214,141.64987,20.765327,60.382492,47.9293,121.33085,15.001632,2.667979,-2.6698256,5.220121,45.17575,52.04664,110.616936,9.143919,0.35584968,-5.150946,91.61379,3.3948464,58.4481,13.910871,6.298247
2020-09-30,128.9936,-2.6455479,4.4788837,16.52575,3.396933,6.4122543,124.0329,0.3255651,6.6413527,204.2038,1.8612773,4.983864,41.2788,2.4113038,297.30206,54.483627,-0.33279872,12.124272,1546.2885,40.54821,49.95472,0.39949983,3.5710747,92.370575,-0.06719719,-4.4028707,77.790016,0.44887578,4.6014066,356.69638,-2.1535497,23.241364,2.3909502,403.6021,146.94968,11.144453,425.26474,262.7445,66.10385,159.0515,23.441044,67.04011,65.90925,145.00679,18.102905,3.350183,-1.9082723,4.0946097,59.058353,57.586502,131.82123,12.405701,1.9495194,-5.755556,102.83067,3.036685,71.82645,19.786472,7.591079
