Day,Alameda,Alpine,Amador,Butte,Calaveras,Colusa,Contra Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Imperial,Inyo,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Modoc,Mono,Monterey,Napa,Nevada,Orange,Out of CA,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Sierra,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Trinity,Tulare,Tuolumne,Ventura,Yolo,Yuba
2020-09-21,122.87905,-1.6199353,11.477312,18.279207,-3.277362,0.75172186,116.01323,-2.2822347,-0.7759963,207.37898,4.8138986,6.738659,11.803621,6.494834,326.56516,40.06631,6.2258606,0.59835255,1517.2098,20.527086,19.320314,0.061926804,10.878541,62.921722,-5.4047275,3.098399,80.27181,1.03478,2.9965396,323.2993,-1.7589492,29.89164,3.0604627,203.52074,148.7788,13.509283,319.8235,279.14105,76.7802,80.00524,26.367607,47.53727,21.57281,182.97147,9.378418,15.192815,0.46037716,1.900736,25.873413,62.504868,117.05107,10.966786,3.9793627,-1.8710269,77.957726,-0.22891286,60.806965,23.326464,12.659246
2020-09-22,154.45445,0.20731604,8.023163,28.094126,-4.7238708,6.2046084,140.2724,-0.18668854,6.018385,281.10626,2.3296313,8.380854,32.72921,7.3343167,382.60788,49.02831,5.2480626,1.204646,1555.3903,48.142597,32.548534,-0.6144557,14.3744135,131.28539,-4.2978625,3.0062022,79.66685,1.9609964,6.446825,338.1047,-1.3331493,37.18493,3.5187013,445.40408,206.37056,13.641554,413.49225,289.84882,75.1882,130.09766,31.27104,73.086464,39.28797,207.89163,11.791107,15.108794,1.7672987,3.1896327,57.561417,69.19022,142.73314,11.137134,4.8253303,-0.8739168,119.95842,1.6049812,112.04982,27.708982,15.628404
2020-09-23,181.50783,-1.1913025,11.623979,26.923412,-7.972305,2.6751812,152.9403,-0.2565006,6.2489796,292.67636,-1.0945333,9.265474,15.885457,7.066037,367.4735,58.61068,5.943914,-3.2906678,1622.8091,59.561176,28.226795,-0.9264542,13.477509,128.92429,-5.546276,3.7547984,86.97832,-1.7203882,4.4401846,355.1716,-2.9598372,34.205616,3.3047163,472.76358,192.90933,13.58233,544.34424,305.65454,74.157875,125.67318,25.275433,64.3055,56.150154,190.40327,17.335052,15.504082,0.4551113,3.4618027,65.47272,59.88417,156.50475,13.846242,4.761484,-3.4237053,112.23262,-1.101286,103.43756,30.474073,13.086444
2020-09-24,159.09425,0.78365827,9.652588,26.341583,-8.412794,5.2461696,114.58126,1.0465908,-0.4671399,268.41608,-2.0957437,10.823279,25.4916,9.297828,350.4338,31.844666,7.3437166,5.958966,1186.7362,38.57056,26.95646,-2.4547036,14.404784,104.81493,-7.9675264,3.465296,80.31002,-2.434271,4.04184,283.07034,-4.787779,32.360443,4.17264,382.32886,207.70645,13.879008,284.04453,236.1622,80.827736,99.00973,33.664593,65.89864,22.67352,194.32024,9.746994,18.940424,0.45649245,5.0372343,48.66469,55.402786,123.90283,7.7829804,0.4887971,-2.0647044,107.440956,1.434715,90.77278,26.098303,12.770776
2020-09-25,135.4451,-3.4411283,5.1533365,25.003593,6.358726,0.37433416,137.10997,8.20278,21.15196,203.36342,-2.8007026,-8.455698,-11.25741,-15.395739,203.28288,12.904785,-3.8005962,3.8931282,814.7629,26.860382,28.192175,3.3551636,4.419283,42.365353,-1.8401842,12.7727585,87.96978,4.567523,-0.5103542,261.7316,0.77222735,42.889038,-3.9302945,99.816895,142.23254,7.6064653,257.33084,193.4459,63.89453,91.352905,20.387573,45.602432,29.072496,125.60037,29.520924,-10.124535,8.371866,-8.667354,27.139288,61.944363,118.95213,12.313174,16.11981,10.464037,46.081257,-4.898475,54.634655,16.78641,13.455984
2020-09-26,102.406136,0.9132224,11.157169,23.639208,-1.4888124,0.7153616,115.17233,1.4895041,3.5463758,153.57753,3.0572252,6.5101833,23.138264,7.3889174,292.9518,33.727444,5.397743,0.7810011,1240.147,7.8779726,17.870012,-0.6516943,14.438646,42.125237,-4.0422807,4.648744,66.97497,1.4876266,1.8493271,233.34657,-3.6097908,28.095768,2.688461,98.129524,99.32993,15.111898,226.68036,209.08096,76.622635,60.229702,25.251081,44.414658,5.0692997,130.37874,7.0395956,14.067526,0.045931987,2.1066632,9.154991,69.13241,58.9874,4.8554683,3.7985964,1.8665683,73.16992,0.92030966,43.596786,17.579659,11.881324
2020-09-27,154.46126,-4.030922,5.2483883,23.546293,-7.7245097,-0.43190527,117.740074,-1.9491296,-1.824949,237.97458,-6.8876452,11.080677,10.167626,2.5759425,293.95496,34.956097,5.0439897,6.0956006,887.66187,47.305798,26.50822,0.88331676,11.824989,130.59674,-6.6937547,1.771054,71.597206,-5.1245155,2.1419694,257.35397,-2.5332618,32.379833,4.344987,415.28003,262.65698,7.843135,308.10278,224.49739,57.056442,120.84703,35.67019,68.24224,13.383757,204.86224,2.8467133,12.415158,2.631624,0.74094415,56.595284,40.545895,158.1471,8.978028,-0.54493624,-3.7007337,102.04008,-4.017736,99.70659,32.894493,8.567459
2020-09-28,136.67616,-1.7746167,3.8229728,22.577785,-3.0729878,2.0556133,120.89733,-2.0270476,1.3460989,237.11505,-1.9497703,9.409843,18.993336,2.912521,295.0459,34.121277,4.413635,2.9125156,1237.9158,43.70518,25.747322,1.7743926,9.994007,111.79391,-5.090461,1.5696796,67.20579,2.658515,4.0509562,248.51704,-1.2815111,31.88025,3.503916,379.834,192.82248,12.135949,345.1769,234.00497,59.287663,114.50661,26.457275,56.435085,40.914585,176.04478,8.069277,11.002332,3.0570452,1.2064306,50.352467,45.759174,123.72418,10.505419,0.9217596,-3.3031816,101.09259,-0.732064,101.89355,27.637852,9.766219
2020-09-29,150.1019,0.62445587,3.8026075,17.724918,-5.458427,1.8720967,103.36562,1.0551562,3.5312438,227.42935,-0.31650412,11.214637,34.853737,7.054391,255.5392,31.722042,3.3450098,0.24055853,1038.5859,38.71455,25.267664,-0.72973645,8.897176,76.36381,-4.3976603,0.24670547,65.27649,3.0780067,3.6628723,207.71268,-1.8323351,21.162271,4.034282,356.99146,153.12364,6.5000277,273.3732,179.32553,65.263664,96.297455,22.72327,58.83176,33.98505,130.72302,13.2757015,11.782307,0.74197793,3.9254456,44.75683,33.123707,89.55139,8.909556,2.084633,-1.5103865,103.30244,1.1313728,80.87334,14.894491,9.079655
2020-09-30,194.57117,-1.3860037,9.228277,25.781904,-8.494672,4.3107977,145.02773,-0.8427363,9.355007,322.62958,-1.9659144,9.036857,19.019278,5.621601,376.50894,56.16726,4.5791054,-2.2607062,1686.7002,70.771965,34.401894,-1.6295207,12.39877,147.01576,-4.158892,2.901314,72.958015,-0.043455124,4.028863,396.4308,-2.6549234,31.014133,4.5906963,606.1361,207.55473,12.060938,629.40393,335.19427,69.82649,148.19453,19.799082,59.74763,81.69147,182.837,20.587059,12.044211,0.09157602,4.058149,75.84254,49.583168,178.19547,18.64537,7.782362,-3.7218273,122.2241,-1.7175618,141.73953,29.878044,12.969638
