Day,Adams,Asotin,Benton,Chelan,Clallam,Clark,Columbia,Cowlitz,Douglas,Ferry,Franklin,Garfield,Grant,Grays Harbor,Island,Jefferson,King,Kitsap,Kittitas,Klickitat,Lewis,Lincoln,Mason,Okanogan,Out of WA,Pacific,Pend Oreille,Pierce,San Juan,Skagit,Skamania,Snohomish,Spokane,Stevens,Thurston,Wahkiakum,Walla Walla,Whatcom,Whitman,Yakima
2020-09-11,8.655921,0.014263755,26.554054,8.940674,2.5510473,17.102081,0.21304332,2.4404469,6.9346695,1.5145276,14.593442,0.41217533,22.336782,2.808556,1.316331,-0.20625558,96.58895,6.752986,2.0418603,1.2860063,3.4865432,0.3068814,4.354625,6.450698,0.073923744,0.37806952,0.15794697,29.260769,-0.49555144,4.075744,0.65887284,27.859022,34.200157,1.6316276,7.4953814,-0.38659024,4.6231422,4.8442593,22.080048,19.268309
2020-09-12,6.1293726,0.23751,22.806639,10.866935,2.8818188,13.8800535,0.117091894,1.8463712,6.847163,0.91115916,11.531109,0.26055682,23.554937,2.0520613,1.2760701,-0.151335,90.71698,6.7110453,0.4662842,0.22731169,3.8127627,0.18398914,4.4782267,5.675906,-0.07345021,0.6284059,0.20077495,34.0548,-0.26976255,5.4203873,0.2780034,24.711052,34.913334,1.7302318,7.2556276,-0.5395823,9.227982,4.900404,25.422178,22.591692
2020-09-13,5.612232,0.34553063,18.348696,14.686222,2.4078734,12.5077915,-0.04181368,1.9221354,9.281248,0.720266,8.045026,0.4178744,25.170937,2.2083223,1.071266,0.56319463,94.4801,8.466085,0.03186357,0.57017565,3.588871,-0.13103667,3.464766,5.876684,0.11917765,0.91570675,0.098129414,39.988186,-0.32193995,5.153067,0.119607136,23.189034,33.209587,1.1039872,6.7373066,-0.39549068,9.6424675,4.4662924,9.409232,20.050432
2020-09-14,7.3440022,0.34206006,22.034195,22.467474,3.0478756,18.418203,-0.018060768,2.037765,12.9876,1.1065409,13.909085,0.3952256,34.344788,2.4636805,0.7141319,0.34282327,123.71713,10.713893,-0.015124679,1.6275643,4.572237,-0.050659414,4.2741156,9.136163,0.047863223,0.98437643,0.38824743,55.26665,-0.45125195,6.7957687,0.64762706,30.856733,43.53825,1.3572361,8.114523,-0.49326184,12.474862,6.5012584,10.710345,28.39528
2020-09-15,7.209865,0.47081915,31.217743,27.615925,1.8476796,25.851885,0.008494837,4.2776847,13.036803,1.9821073,22.670372,0.33461758,29.140125,2.7934515,1.1733416,0.30289868,123.001976,10.815544,0.4813677,0.18103328,4.5620923,0.78424746,4.8161554,8.0113,-0.022424908,0.5862905,0.21256468,58.661896,-0.65545493,5.1123476,1.0957395,32.924973,64.50423,2.0648172,9.942963,-0.30959818,11.122996,6.975659,6.046599,36.807373
2020-09-16,10.415623,1.3475769,21.607859,19.978483,1.5725517,15.447601,-0.20428535,1.7513876,11.227337,1.1350617,24.22742,0.79957885,37.37491,9.297921,1.1097575,0.4905292,161.33833,12.877462,2.821505,0.33226642,6.130495,1.0086759,3.9715595,7.8390694,-0.24337342,0.5115614,0.82085013,57.323532,-0.5942815,9.662135,0.5518033,28.904097,50.07194,1.127466,10.898722,-0.5638345,8.934569,5.440423,22.519804,34.51335
2020-09-17,5.3037934,0.06252773,12.127024,7.1051183,1.674452,10.43412,0.1655194,0.9897493,5.6935863,0.86975783,11.599339,0.18362336,17.105827,3.4996395,0.6223328,0.3228191,61.842922,5.800585,1.9556453,1.0704676,2.225356,0.2961029,3.1974092,4.365797,0.102641664,0.35638005,0.1719835,22.338058,-0.27552256,2.9486618,0.4179963,17.244625,21.31619,0.47234488,4.5029516,-0.18154249,4.5365252,4.176921,13.07091,12.418099
2020-09-18,7.920943,0.7103277,25.31909,17.020294,3.5404942,19.371916,0.1684171,2.8339188,8.803089,1.3289069,17.18901,0.5090766,31.055166,4.7006717,1.8561871,0.22293033,116.09949,8.185242,3.0175183,0.92977595,4.7140207,0.44458652,4.422417,7.306958,-0.0052199233,0.80698526,0.42437252,42.1288,-0.29865804,6.4644423,0.4083384,30.028393,42.67762,1.834314,8.4074545,-0.497908,8.666235,4.9649816,13.319429,27.520573
2020-09-19,4.5638704,0.17466843,20.856363,16.890322,2.8755364,15.379312,-0.02641098,2.4507744,8.512088,0.9713758,12.298583,0.24949326,22.082155,2.158007,0.8253344,0.16613819,93.581436,8.357552,-0.6643036,-0.047974333,3.0155206,-0.044944007,3.807826,7.2195683,-0.12580778,0.8474773,0.10501658,44.63598,-0.33910617,6.048431,0.36075222,28.421276,40.40175,1.2376848,7.705316,-0.5421904,10.145852,6.331609,20.290724,23.35188
2020-09-20,3.9753804,0.10425508,13.733143,10.449685,2.096463,13.08838,0.008418037,1.2436144,8.484617,0.17802745,8.978095,0.07907309,20.783112,3.8950949,0.87517214,0.3036164,81.98627,6.6222935,1.336459,0.09713046,3.6346707,0.2512714,3.3132343,6.3125334,-0.26355264,1.1585487,-0.13586104,37.61269,-0.15675542,5.8547506,0.16906703,23.701033,32.69612,0.7360785,6.7152905,-0.4784794,10.163853,5.414624,31.227377,16.023724
2020-09-21,8.447195,-0.42244822,17.433592,9.820259,1.901262,12.63938,0.4251685,2.6340396,6.9673405,0.66895825,12.725551,-0.059641905,15.624925,3.6724675,1.1125443,0.26231506,74.44094,8.403895,2.2241993,-0.41818106,2.4445133,0.12092117,4.1476817,7.259282,-0.020628024,0.5753563,-0.11369431,34.954025,-0.16721252,4.794241,0.44643322,21.49903,33.599514,0.7930704,6.6658077,-0.08069661,5.56754,6.1758432,11.180559,13.785142
2020-09-22,8.93137,0.9155178,22.282093,19.256157,3.2607598,17.076345,0.0506861,1.4368976,12.632754,0.80389184,18.063185,0.8886015,45.192394,5.294551,1.2459801,0.6227277,150.37503,10.760378,2.2268345,2.2547317,5.570597,0.27506152,4.62272,6.458559,0.09034386,1.068527,0.21067218,50.96841,-0.50344265,7.6461186,0.85862464,36.390545,47.232452,0.9581594,9.385394,-0.6770459,13.221824,5.596036,27.795856,28.049118
2020-09-23,4.5148997,0.10919337,17.412535,7.045077,1.1886349,12.062081,-0.11438592,0.94252074,5.5219088,0.34831163,10.457741,0.24574526,19.393274,4.0346913,0.38680318,0.07722161,81.11548,7.0074577,-0.2459107,-0.48656255,3.246449,0.45972243,2.355451,4.339246,-0.21273845,0.63706625,-0.15506259,33.416794,-0.4615843,6.221973,0.3363683,24.7719,34.968525,0.6298871,8.036853,-0.65696925,8.233771,5.7785892,44.75831,16.603487
2020-09-24,9.679795,0.58914125,20.2393,2.7206068,1.0018169,12.465616,-0.0041851904,0.29752517,2.6004205,0.42417923,18.85952,0.5384467,29.677341,6.069331,0.66229844,0.17027566,97.75462,7.1360083,3.2862096,3.2246602,3.8328862,0.71197695,2.260042,2.1769924,-0.13711073,0.43050808,0.18458904,18.752354,-0.48359713,3.4491262,0.55207527,24.396755,27.131834,0.40911138,5.420704,-0.4090616,3.070703,4.032479,32.179234,13.739682
2020-09-25,8.562382,-0.14330119,27.969547,-0.95901203,1.404204,15.160324,0.16486585,0.5725354,1.3604453,0.948029,13.180486,0.40821198,21.959099,1.8194983,0.48084834,0.015479013,74.96608,4.697535,1.2246963,1.6511962,2.857274,-0.11097464,2.4370246,1.4721847,0.0803321,-0.3958213,0.22365871,8.164285,-0.28945142,2.5097141,0.748572,25.102419,26.895332,0.3568079,7.1817636,-0.43724966,3.4665437,3.1394567,40.762573,14.459576
2020-09-26,7.8985133,0.20660721,40.03599,13.751231,1.6733418,22.852718,0.43921766,3.0396767,7.138385,1.5403169,21.8677,0.75772303,28.496904,2.772393,1.5890723,0.23324212,123.06355,10.877971,-2.3358264,1.1759768,4.6114206,-0.092095874,3.090023,7.589651,0.19290182,-0.18045533,0.17139713,43.877354,-0.69446254,4.7787714,0.8695841,36.505558,51.943787,1.3837856,10.179564,-0.70677656,7.508719,5.700486,37.572983,37.41276
2020-09-27,14.81661,-1.0199893,111.440895,34.711037,5.011403,40.5311,0.60771465,13.5705805,30.037598,2.2274508,83.022224,0.781651,51.564377,5.141685,3.9722638,-0.1944046,213.8523,26.595343,2.8420427,2.0408318,1.6093041,-0.6693168,10.145919,33.43222,-0.21224852,2.4298832,0.42884952,116.19198,0.14744309,10.425727,2.0955799,86.57736,156.6778,6.0496116,16.647331,-0.39640132,15.379337,14.614618,10.518381,100.77064
2020-09-28,19.883366,1.6687213,104.83371,52.778023,-0.119772375,38.1931,0.48514518,12.315379,40.28043,1.5442315,93.38333,0.8185931,65.84044,1.7320241,2.0997052,-1.0320656,311.33047,30.71634,9.0704775,1.3209804,5.6184297,1.0090603,5.4400773,57.04172,-0.71651834,3.9388852,1.9089779,158.55855,-1.0285937,22.054579,1.9426298,94.96972,199.9896,8.335788,24.286224,-0.81803024,15.939617,19.084883,3.3995066,131.05565
2020-09-29,23.821714,1.64759,119.3947,68.6485,1.134428,45.948925,1.0428591,18.114803,53.10104,4.0508666,113.561,1.4588097,74.31535,7.861176,3.563298,-0.89615804,402.71777,40.618275,8.722327,0.32979003,9.950337,0.72057146,9.890182,63.05947,-0.17932968,2.788305,1.942067,196.62544,-0.9156152,28.997837,2.3342147,126.85381,236.26416,8.645954,35.754265,-0.72542423,20.332352,21.333492,2.7582219,190.93306
2020-09-30,3.8269305,-0.998741,256.24722,42.026543,2.86947,75.27005,2.9365282,25.211304,36.79406,2.4378126,116.11057,3.0527675,64.781456,10.297808,4.404511,4.6228895,289.1417,36.692776,6.438699,2.9105217,8.953315,-1.4117526,12.245037,40.536247,2.5171118,3.3448527,1.3481371,180.99594,-0.7776971,22.130848,6.3410788,139.97784,239.29001,5.930496,15.774201,0.030548535,28.522118,25.422186,67.844986,122.52204
