Day,Adams,Asotin,Benton,Chelan,Clallam,Clark,Columbia,Cowlitz,Douglas,Ferry,Franklin,Garfield,Grant,Grays Harbor,Island,Jefferson,King,Kitsap,Kittitas,Klickitat,Lewis,Lincoln,Mason,Okanogan,Out of WA,Pacific,Pend Oreille,Pierce,San Juan,Skagit,Skamania,Snohomish,Spokane,Stevens,Thurston,Wahkiakum,Walla Walla,Whatcom,Whitman,Yakima
2020-06-11,4.1021705,0.85055196,57.66268,3.6751044,1.2671703,15.70627,0.47633204,10.313547,0.5909839,-0.16045836,62.176308,0.044266,10.770974,0.8431686,-0.27214143,0.34053713,23.38442,2.1345584,-1.0398321,2.3683805,0.865469,-0.4719314,0.049440503,-2.105521,0.16964185,-0.25076663,0.2419731,18.549889,0.19632411,0.47372764,-0.17361248,11.020418,12.395987,1.6511091,0.3222682,1.0351144,0.9710475,7.0428596,1.5418885,149.1085
2020-06-12,1.0813466,0.8889258,26.467035,4.0122433,1.2577442,9.4195,0.3466033,3.098941,1.366047,-0.2632847,25.347012,-0.08207596,5.624696,0.53215086,0.24885607,0.21346818,53.761185,2.357841,1.0774856,0.7430268,1.3355061,-0.32775837,0.3043182,-0.085788846,0.27999377,0.090693474,-0.1352422,15.406393,-0.12113566,1.7879107,-0.14376613,15.039747,19.288622,0.9193167,4.156522,0.80710703,1.2707535,5.150501,0.9049437,132.8005
2020-06-13,0.87287325,0.582122,29.052494,2.5442028,0.72204363,4.0331573,0.39274195,2.095865,1.5382223,0.2326172,28.120468,0.05901161,9.326313,1.4271926,0.23661585,0.51596034,67.10773,3.5263622,0.9160862,0.40111655,0.557514,-0.4493082,1.2146099,-0.22019082,0.2107876,-0.24091318,0.17958657,16.283655,-0.20323321,2.6100779,-0.50436383,17.090261,24.146072,0.7615049,4.2331357,0.6773446,0.96557724,5.115781,0.7301028,136.22617
2020-06-14,0.5568972,0.5185022,25.083027,1.9344414,0.81164455,9.001377,0.30370334,1.8599076,1.1033546,-0.11716961,23.305933,0.01031792,4.521453,0.71764785,-0.05556315,0.25638238,39.736324,1.852025,0.4556899,0.5559073,-0.029902399,-0.16370797,1.1558805,-0.43217635,0.24741478,0.068613134,0.08111734,14.827757,-0.119524546,1.5181888,-0.68625796,12.238972,19.55157,0.6351657,3.118607,0.70743376,1.1354423,4.204132,-0.020881355,113.16512
2020-06-15,3.8161607,0.25647432,38.018597,1.7215492,1.1499662,5.812943,0.32593393,4.0714965,1.4427739,0.27754351,43.444595,-0.2048898,12.577215,0.9805006,0.20944193,0.04389836,59.282642,3.5156968,0.95629144,0.88429767,1.3340001,-0.093483806,1.449665,1.7204874,0.035072003,0.23072264,0.5306325,14.503427,-0.0028012767,3.3401084,0.66387224,15.007776,17.779943,1.1224948,3.462722,0.5222423,2.1470168,5.023658,0.14621502,88.79765
2020-06-16,2.2971554,1.012358,50.65098,4.062419,1.5411475,7.414464,0.68021405,7.401635,1.240438,-0.27219546,54.887287,-0.035675846,8.351003,1.1863605,0.06306769,0.24005161,54.87099,3.9156082,2.031025,1.1473403,1.0381536,-0.36059734,0.92694294,-1.4947617,0.24765058,-0.058887675,0.5248014,21.226326,0.33862647,1.7330663,-0.46040693,15.737736,20.702803,1.5975083,3.8674443,1.043235,2.6870768,7.4909663,2.036675,155.6758
2020-06-17,3.7741566,0.09596935,27.860619,2.2728674,1.6564152,4.9666533,0.14003667,3.9272537,1.6947405,0.19185188,37.101692,-0.035400905,18.755245,1.3034136,0.3655926,0.3015938,39.93894,2.5505655,0.55309093,0.7418422,0.97167826,0.011447575,1.3335798,0.37887412,-0.09206779,-0.017864361,0.2633806,15.564257,0.35216156,2.2667446,0.41192156,12.418535,14.275221,0.79935527,2.0595973,0.20668027,1.6801064,3.6214604,0.48676956,50.267323
2020-06-18,3.8233018,0.64191574,41.595615,3.1914697,1.0885053,3.2004015,0.5252202,4.3796196,2.219881,0.056995265,44.46097,0.22461915,12.886525,1.1907423,0.62428,0.376298,69.36601,3.3492124,1.8742158,0.28041613,1.4036381,-0.24377453,1.013335,1.5962204,0.2263596,-0.076340914,0.38869005,19.071672,0.19680226,2.9431496,-0.11162364,18.02783,20.064892,1.148171,6.11832,0.4765204,2.478396,4.1670604,1.7372742,134.50407
2020-06-19,1.4199431,0.79107153,43.793392,2.1656027,1.1879826,2.1526806,0.7253458,5.673563,1.901787,0.2551092,48.865383,0.09336793,11.695681,1.9550452,0.69305694,0.39462638,76.139725,4.6626587,1.0487251,0.8659456,1.6980876,-0.32925314,1.3446999,-1.5102348,0.3097083,-0.26038873,0.30661848,22.872553,-0.043058477,3.1177769,0.18210784,13.5161915,21.943321,1.5275996,3.1579123,0.8563846,1.9075646,8.3976345,2.8101509,138.55476
2020-06-20,-0.5645937,1.4292359,46.930614,2.703723,0.433918,8.218861,1.2658881,5.267005,1.6323154,-0.48285893,73.328606,-0.36442968,7.6271725,1.3763523,0.68134034,0.14241232,89.301506,3.6544342,1.7320993,-0.8932765,0.07621515,-1.2279762,1.3963189,-2.5916708,0.8958117,-0.7858392,0.18838397,28.16027,0.251434,2.8121257,-1.300923,17.92169,49.186386,1.4385904,3.4419,2.1790497,2.5324793,12.7278,2.6615348,196.41399
2020-06-21,3.5431476,0.9116566,60.46235,3.806022,0.9304414,7.513648,0.9464621,8.909576,2.3626137,-0.6501185,74.12507,-0.12644784,16.217085,0.82766783,0.06139514,0.109247304,59.493237,3.3578699,1.4837334,0.8224316,1.4937743,-0.3198865,1.2581545,0.02997899,0.34209314,0.023899436,0.40570974,22.60099,0.7744537,2.4510727,-0.15062618,15.080935,24.007803,2.0224442,2.879554,1.0004498,2.2235336,9.268955,2.9803956,147.87094
2020-06-22,2.1196733,0.295744,18.949852,1.7137686,1.2211488,3.0026503,0.31428388,1.8814566,2.0149193,0.06441616,21.020725,-0.24015805,7.642597,0.3691169,0.44907618,0.15263617,37.099243,2.5525422,1.1181393,0.27400735,1.0406712,-0.024511836,1.5478894,1.0215275,-0.023599043,0.15317792,0.20952138,12.4747925,0.15080725,2.0342448,0.036744628,9.194805,12.30756,0.7397002,2.7952414,0.4138224,1.8072039,3.521821,0.12151688,52.19555
2020-06-23,0.9464918,0.6223234,23.798573,2.5845346,0.16972005,3.5592413,4.9324102,3.2442553,-0.2616439,-0.17457253,27.940287,-0.068289965,25.407143,1.2152685,0.10345012,-0.30026135,100.24831,4.305116,0.17520046,0.7444852,0.799412,-0.06919402,0.36166808,-0.41962755,-0.03308843,0.20876546,-0.1155211,28.694792,-0.12210775,0.85438776,0.7631404,69.132034,35.87731,-0.13880515,4.9801455,0.33503914,3.3671694,18.82437,2.3828254,104.751595
2020-06-24,0.23615319,-0.11688928,63.404415,5.0694666,0.03847027,10.706885,1.1502442,5.049013,9.9573965,-0.4404641,67.76882,2.2046268e-05,1.8262278,0.9813912,1.6023387,-0.37464082,84.97803,4.035344,7.92275,1.5100144,2.4552636,0.15359285,1.242981,-1.0608637,0.24594563,0.4704086,1.4670527,36.23697,0.10458054,2.5110743,0.38342613,21.62133,49.15092,0.167413,6.5246367,0.06462996,1.2413538,28.330492,0.31900603,53.57104
2020-06-25,4.395725,0.8642735,33.230812,7.324652,1.3699507,8.105604,0.2872149,4.954613,5.354039,0.23499009,42.09935,0.0063273497,17.838411,1.5173482,1.4904264,0.13780807,128.4533,4.2253494,2.9935493,0.75842744,2.563817,-0.03954005,2.4928012,2.1277282,0.18591358,0.43063778,0.030819789,33.081264,-0.30942073,3.905901,0.3420002,26.15113,34.587185,0.884894,4.40433,0.77274334,2.978096,12.409645,1.8986797,107.653885
2020-06-26,2.3458762,1.4756774,24.092026,4.9027953,1.0262845,3.4935381,0.41670114,5.631756,5.5246954,0.16178796,32.85087,0.81921893,10.197782,0.19158149,0.25438067,-0.42937064,84.05305,3.9849463,-0.8725714,1.2245274,3.2458038,-0.03217192,0.23952723,0.3888642,0.6261187,-0.32488927,-0.016583174,17.096333,-0.65734136,1.3481331,0.06109061,27.455559,35.78945,1.032857,2.6033652,0.18832317,0.8471029,8.69643,1.1746342,137.14482
2020-06-27,6.6641254,0.222486,73.733376,7.2538795,1.3313706,13.199217,0.3925455,6.7771063,4.9539504,0.24640438,54.40295,-0.21513547,7.0763607,1.8933578,1.9946139,-0.06157033,125.207504,6.7382135,3.5979295,1.1324747,2.8557997,0.51743555,2.022097,2.8366776,-0.24737911,1.3352336,-0.002808705,41.427032,-0.3495324,5.550697,1.471246,35.599304,44.38984,1.2640712,6.620031,0.3719171,4.117978,8.469778,3.8237376,69.872665
2020-06-28,3.9263964,0.71231765,30.666544,3.8487048,1.4849528,3.734067,0.16002299,2.7609456,3.6356113,0.40189192,26.401281,-0.068917274,4.0963936,1.2836927,1.1594108,0.37524325,91.33839,4.316386,4.2665577,0.40015104,2.7363982,-0.15490466,1.0619147,1.1005986,-0.18716313,-0.0047453046,0.75165325,22.477224,-0.32820383,3.7267137,0.34723213,17.497103,22.260471,1.1455708,5.9749064,0.38387787,3.3031034,5.983992,1.4016454,105.25331
2020-06-29,3.5129461,0.5554037,34.413082,10.543508,1.1373079,9.565695,0.27466878,5.002796,5.8812046,-0.016152047,37.291904,-0.074396834,12.665672,1.4487028,1.3419203,-0.18121421,144.60576,4.9982524,4.582434,0.23891379,1.6383032,0.24719429,2.1466336,4.7409286,-0.1059632,1.2190694,0.36013877,35.734646,-0.17803812,5.3314743,0.66022325,34.471226,55.234894,1.6553575,7.689893,0.23424721,3.6310863,9.356276,2.084441,86.311966
2020-06-30,6.3781776,0.2986843,33.008575,13.282317,0.2236222,24.473423,0.46772832,6.6326275,8.101967,-0.09624044,42.089947,-0.33184764,14.436945,-0.31736603,1.0874044,-0.9990285,158.28352,6.1803665,2.291085,-0.7616487,0.8076944,0.4408812,2.546378,7.388013,-0.6973036,2.2788987,-0.53011405,52.39181,0.08879031,6.5383525,0.6900822,46.333023,84.03843,2.8764863,11.290259,0.0018863119,4.32728,8.398251,-1.1312823,75.10385
2020-07-01,6.5278,0.29296514,62.419273,7.6240706,0.06411803,16.289043,0.37730235,5.6193857,7.311883,0.10505324,57.504368,-0.36230507,6.3368444,0.90786946,1.7139083,-0.31685,119.84204,5.661765,4.5392747,0.7836825,2.8717084,0.6440093,1.7817541,5.8607044,-0.37260795,1.379077,0.55354464,38.71314,-0.19571465,4.3843627,1.2795827,29.129961,51.690655,1.1317288,7.3415594,0.21095479,1.9843781,14.119691,1.1864572,59.33496
2020-07-02,9.203849,0.31875715,59.38514,23.964327,1.9906166,18.558022,0.03353607,10.9451065,11.2758665,0.71158326,55.442917,-0.1616331,7.3606663,1.4410963,1.8586057,-0.43467557,228.32791,7.8493156,9.079718,2.3204517,1.7158297,0.5855294,2.9034386,9.814153,-0.4752685,2.252443,-0.12488657,67.95959,-0.17625639,5.4470973,1.0407622,56.215755,62.98841,1.6276051,12.595833,0.031505667,4.3232684,11.215091,-0.8839495,137.55658
2020-07-03,6.9521327,0.3314113,36.222504,10.989137,-0.069808304,19.654572,0.37933803,6.6018186,7.7818775,0.12515047,40.486847,0.030672798,15.600044,0.40040666,1.3168948,-0.46350425,130.61546,7.28535,0.8455937,-0.8881249,1.3576212,0.26368782,2.5534227,10.240051,-0.44316164,1.5237285,-0.18071148,49.164276,-0.027276099,7.054515,0.68945885,38.229733,76.40158,2.5208716,9.77731,-0.16192746,4.146725,7.786281,-0.42056727,63.889584
2020-07-04,5.14169,-0.14932397,27.688143,-0.86364126,-3.2153962,104.72948,-2.1827068,-4.954611,3.2980266,2.0453227,42.067596,2.5127165,5.2331886,-2.6384528,2.17878,3.351097,87.274864,-2.432618,0.6993067,-3.5666375,-0.9618819,-4.0937166,-3.0987792,4.688013,-0.6435208,-2.3618584,-3.0046391,35.81104,-4.4680195,11.530363,-0.660659,15.320896,23.198725,-3.8640528,0.037623644,-0.042412594,-2.5808716,1.0833622,-2.1019757,42.63556
2020-07-05,9.806214,0.3116531,46.30379,17.808683,1.0261471,14.630001,0.13853425,7.259878,10.510099,-0.046679713,51.50556,-0.44612655,15.8519535,0.46418306,1.2305285,-0.3858167,165.38217,6.674713,6.412785,0.6870077,1.6843255,0.65708363,2.457565,13.595699,-0.52742875,2.145791,0.3349809,54.001194,0.33516625,5.2757897,1.3475425,41.336033,60.000126,2.1054018,10.874906,0.088795625,4.665884,7.633683,-0.8600236,95.9544
2020-07-06,30.770733,0.020382965,77.17016,33.219482,2.908632,18.208096,-0.35743335,5.1518784,23.930685,-0.18610585,135.5531,-0.05902204,139.58553,5.7825246,-0.9090543,0.6526996,168.52379,8.536751,13.098727,1.8515812,1.9584363,0.8064361,2.287838,35.394474,-0.54044,0.74234354,1.6701107,54.486115,0.8601348,8.386919,2.5221224,35.518986,104.43292,2.3185592,4.407131,-0.58855486,10.22074,3.3003528,-1.2462425,138.39403
2020-07-07,8.483841,-0.016952187,51.018604,12.656075,1.0200363,23.383778,0.1754343,7.480503,9.026623,0.062441256,58.686295,-0.09391433,23.362959,1.7089772,1.7353618,0.21492079,91.29333,2.991323,5.168346,0.71746975,1.4016366,0.41349208,2.2688375,8.64811,-0.5493904,1.4159404,0.8038292,36.37175,0.09508361,5.4852552,2.2263167,32.37639,51.259377,1.2472106,6.2383866,0.112538345,4.332392,9.4980545,0.52965426,64.74417
2020-07-08,4.859939,0.392862,42.250443,16.984821,0.9547627,17.789999,0.13545424,6.043443,10.945694,0.5711965,40.37574,0.2676734,16.19284,1.0702533,1.5893843,0.40701944,109.836754,7.8975086,0.290081,0.32478654,2.6222425,0.11240365,1.9357008,10.512364,-0.18838733,1.1343888,0.30860588,50.884487,-0.36352354,6.0461187,1.8555183,32.479645,53.885544,1.8524982,7.303539,-0.14329615,4.123281,6.260406,0.7696469,54.07755
2020-07-09,9.780736,0.15141554,61.24526,10.04154,0.59290165,15.482557,0.19837934,7.959491,9.189336,0.59493095,63.274136,0.014519179,17.315609,1.7402332,1.7083197,-0.16268131,123.21218,7.1592474,1.83112,0.2652869,2.954373,0.16546935,1.5398552,8.401308,-0.25538087,0.5722671,0.673541,45.565525,-0.44308957,5.346843,2.0284603,33.65419,47.97611,1.4040687,8.756601,0.15005657,1.0049605,5.693828,0.48174745,88.36117
2020-07-10,6.735381,0.4363012,58.14818,24.212294,1.4817221,26.18566,-0.0051584,8.548929,16.003754,1.1567373,61.01731,0.65560335,19.123747,3.054108,2.2276158,-0.23343319,150.03552,10.604804,2.5000417,1.0704789,3.9856944,0.45606884,2.1965227,19.252008,-0.15820563,2.035922,0.9313258,70.77085,-0.63749653,5.403801,2.6033442,44.2946,56.173393,2.1674757,10.133438,-0.28682566,5.499086,4.7046328,-1.0301338,65.094894
2020-07-11,1.064149,0.07732905,1.9970722,1.0636108,0.9047506,1.2693828,0.04268663,0.4512109,0.75055486,0.044795286,2.4821532,0.05563519,0.97259396,0.42797214,0.0738585,0.22359228,1.7089497,1.0626582,0.38526252,0.2218079,0.44799554,-0.07962194,0.5045818,0.5402427,0.0812993,-0.08615902,0.19484213,2.4783516,0.08873432,0.9470344,-0.12529096,1.802223,1.2807329,0.05288671,0.79217905,-0.01824251,1.2938771,1.521104,0.22596478,1.9997344
